original_term_id,kept_term_id,pair_similarity
GO:0048285,GO:0000280,0.833
GO:0140014,GO:0000280,0.649
GO:0051783,GO:0000280,0.661
GO:0007059,GO:0098813,0.63
GO:0000819,GO:0098813,0.695
GO:0044770,GO:0098813,0.6
GO:0051304,GO:0098813,0.731
GO:0051310,GO:0098813,0.61
GO:0008608,GO:0098813,0.874
GO:0051988,GO:0098813,0.621
GO:0007062,GO:0098813,0.654
GO:0010965,GO:0000070,0.716
GO:0051306,GO:0000070,0.895
GO:0033048,GO:0000070,0.627
GO:0033047,GO:0000070,0.737
GO:0007091,GO:0000070,0.613
GO:0007080,GO:0000070,0.779
GO:0044839,GO:0000086,0.677
GO:0044772,GO:0000086,0.812
GO:0010389,GO:0000086,0.641
GO:0000075,GO:0007093,0.706
GO:0031577,GO:0007093,0.611
GO:0071174,GO:0007093,0.885
GO:1901991,GO:0007093,0.629
GO:0007346,GO:0007093,0.619
GO:0045786,GO:0007093,0.653
GO:0045930,GO:0007093,0.793
GO:0044774,GO:0007093,0.885
GO:0031570,GO:0007093,0.611
GO:0044773,GO:0007093,0.724
GO:0140013,GO:0061982,0.643
GO:0007127,GO:0061982,0.716
GO:1903046,GO:0061982,0.896
GO:0051321,GO:0061982,0.74
GO:0045143,GO:0061982,0.616
GO:0070192,GO:0061982,0.652
GO:0006261,GO:0006270,0.703
GO:0006260,GO:0006270,0.665
GO:0035825,GO:0006270,0.626
GO:1901987,GO:0090068,0.634
GO:0010948,GO:0090068,0.61
GO:0045787,GO:0090068,0.8
GO:1901992,GO:0090068,0.624
GO:1901989,GO:0090068,0.821
GO:1905820,GO:0090068,0.769
GO:0032467,GO:0090068,0.738
GO:0045931,GO:0090068,0.623
GO:0007143,GO:0045132,0.605
GO:0051983,GO:1905818,0.65
GO:1905819,GO:1905818,0.762
GO:0045839,GO:0007088,0.784
GO:0050000,GO:0051303,0.664
GO:1902100,GO:1901988,0.688
GO:1902749,GO:1901988,0.633
GO:0007052,GO:1902850,0.863
GO:0007051,GO:1902850,0.722
GO:0090307,GO:1902850,0.644
GO:0006275,GO:0090329,0.892
GO:0044786,GO:0033260,0.913
GO:0045841,GO:0007094,0.913
GO:2000816,GO:0007094,0.7
GO:0030071,GO:0007094,0.68
GO:0033045,GO:0033046,0.774
GO:0044784,GO:0033046,0.69
GO:1902099,GO:0033046,0.649
GO:0033674,GO:0032147,0.7
GO:0051338,GO:0051347,0.683
GO:0043085,GO:0051347,0.776
GO:0019730,GO:0006959,0.609
GO:0051984,GO:0051985,0.602
GO:0072331,GO:0042770,0.682
GO:0030330,GO:0042770,0.864
GO:0071824,GO:0065004,0.643
GO:0006334,GO:0065004,0.65
GO:0051302,GO:0051781,0.771
GO:0019731,GO:0061844,0.647
